Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
2,FivePoints,San Joaquin Valley,6/7/2018,1900,158,0.14, ,0.00, ,92, ,1.2, ,26.7, ,35, ,9.8, ,3.6, ,290, ,22.2, 
2,FivePoints,San Joaquin Valley,6/7/2018,2000,158,0.07, ,0.00, ,4, ,1.3, ,24.7, ,41, ,10.4, ,2.8, ,277, ,22.2, 
2,FivePoints,San Joaquin Valley,6/7/2018,2100,158,0.09, ,0.00, ,0, ,1.1, ,23.4, ,39, ,8.6, ,4.2, ,260, ,22.2, 
2,FivePoints,San Joaquin Valley,6/7/2018,2200,158,0.08, ,0.00, ,0, ,0.9, ,21.7, ,33, ,4.7, ,3.2, ,239, ,22.2, 
2,FivePoints,San Joaquin Valley,6/7/2018,2300,158,0.04, ,0.00, ,0, ,0.8, ,19.3, ,36, ,3.8, ,2.0, ,231, ,22.1, 
2,FivePoints,San Joaquin Valley,6/7/2018,2400,158,0.03, ,0.00, ,0, ,0.8, ,17.6, ,39, ,3.7, ,1.5, ,234, ,22.0, 
2,FivePoints,San Joaquin Valley,6/8/2018,0100,159,0.02, ,0.00, ,0, ,0.8, ,16.8, ,39, ,3.0, ,1.9, ,259, ,21.9, 
2,FivePoints,San Joaquin Valley,6/8/2018,0200,159,0.00, ,0.00, ,0, ,0.8, ,13.9, ,50, ,3.6, ,0.7, ,188, ,21.8, 
2,FivePoints,San Joaquin Valley,6/8/2018,0300,159,0.00, ,0.00, ,0, ,0.8, ,12.8, ,54, ,3.8, ,1.0, ,230, ,21.6, 
2,FivePoints,San Joaquin Valley,6/8/2018,0400,159,0.00, ,0.00, ,0, ,0.9, ,11.2, ,64, ,4.7, ,1.1, ,252, ,21.5, 
2,FivePoints,San Joaquin Valley,6/8/2018,0500,159,0.00, ,0.00, ,4, ,0.8, ,10.7, ,61, ,3.4, ,1.9, ,193, ,21.3, 
2,FivePoints,San Joaquin Valley,6/8/2018,0600,159,0.05, ,0.00, ,105, ,0.8, ,13.2, ,53, ,3.7, ,2.1, ,201, ,21.2, 
2,FivePoints,San Joaquin Valley,6/8/2018,0700,159,0.22, ,0.00, ,308, ,0.9, ,17.5, ,43, ,4.9, ,2.5, ,239, ,21.1, 
2,FivePoints,San Joaquin Valley,6/8/2018,0800,159,0.36, ,0.00, ,524, ,1.0, ,19.8, ,43, ,6.9, ,3.0, ,252, ,21.0, 
2,FivePoints,San Joaquin Valley,6/8/2018,0900,159,0.52, ,0.00, ,720, ,1.1, ,21.7, ,42, ,8.2, ,3.2, ,275, ,20.9, 
2,FivePoints,San Joaquin Valley,6/8/2018,1000,159,0.67, ,0.00, ,875, ,1.0, ,23.8, ,33, ,6.7, ,3.1, ,274, ,20.8, 
2,FivePoints,San Joaquin Valley,6/8/2018,1100,159,0.75, ,0.00, ,976, ,1.0, ,25.7, ,29, ,6.4, ,2.4, ,270, ,20.9, 
2,FivePoints,San Joaquin Valley,6/8/2018,1200,159,0.80, ,0.00, ,1003, ,0.9, ,27.6, ,24, ,5.1, ,2.6, ,267, ,20.9, 
2,FivePoints,San Joaquin Valley,6/8/2018,1300,159,0.85, ,0.00, ,1013, ,0.8, ,29.1, ,20, ,4.2, ,3.0, ,259, ,21.0, 
2,FivePoints,San Joaquin Valley,6/8/2018,1400,159,0.84, ,0.00, ,956, ,0.9, ,30.2, ,20, ,4.9, ,3.7, ,269, ,21.2, 
2,FivePoints,San Joaquin Valley,6/8/2018,1500,159,0.78, ,0.00, ,850, ,0.8, ,31.0, ,19, ,4.4, ,4.1, ,259, ,21.4, 
2,FivePoints,San Joaquin Valley,6/8/2018,1600,159,0.65, ,0.00, ,698, ,0.8, ,31.2, ,18, ,4.0, ,4.1, ,266, ,21.5, 
2,FivePoints,San Joaquin Valley,6/8/2018,1700,159,0.52, ,0.00, ,501, ,0.9, ,31.0, ,21, ,6.2, ,4.2, ,258, ,21.7, 
2,FivePoints,San Joaquin Valley,6/8/2018,1800,159,0.36, ,0.00, ,286, ,1.1, ,30.1, ,25, ,8.1, ,4.1, ,260, ,21.8, 
2,FivePoints,San Joaquin Valley,6/8/2018,1900,159,0.16, ,0.00, ,94, ,1.1, ,28.4, ,28, ,8.2, ,3.7, ,258, ,21.8, 
2,FivePoints,San Joaquin Valley,6/8/2018,2000,159,0.08, ,0.00, ,4, ,1.1, ,26.3, ,33, ,8.6, ,2.7, ,246, ,21.8, 
2,FivePoints,San Joaquin Valley,6/8/2018,2100,159,0.05, ,0.00, ,0, ,1.1, ,23.7, ,38, ,8.4, ,2.1, ,211, ,21.8, 
2,FivePoints,San Joaquin Valley,6/8/2018,2200,159,0.07, ,0.00, ,0, ,1.0, ,22.2, ,36, ,6.5, ,3.0, ,221, ,21.8, 
2,FivePoints,San Joaquin Valley,6/8/2018,2300,159,0.08, ,0.00, ,0, ,0.9, ,21.8, ,35, ,5.5, ,3.4, ,224, ,21.7, 
2,FivePoints,San Joaquin Valley,6/8/2018,2400,159,0.07, ,0.00, ,0, ,0.9, ,20.8, ,37, ,5.6, ,3.2, ,227, ,21.7, 
2,FivePoints,San Joaquin Valley,6/9/2018,0100,160,0.06, ,0.00, ,0, ,0.9, ,19.3, ,40, ,5.3, ,3.4, ,252, ,21.6, 
2,FivePoints,San Joaquin Valley,6/9/2018,0200,160,0.06, ,0.00, ,0, ,0.9, ,19.0, ,40, ,5.1, ,3.6, ,247, ,21.5, 
2,FivePoints,San Joaquin Valley,6/9/2018,0300,160,0.07, ,0.00, ,0, ,0.9, ,18.5, ,43, ,5.7, ,4.3, ,234, ,21.4, 
2,FivePoints,San Joaquin Valley,6/9/2018,0400,160,0.06, ,0.00, ,0, ,1.0, ,17.7, ,49, ,6.7, ,4.4, ,230, ,21.3, 
2,FivePoints,San Joaquin Valley,6/9/2018,0500,160,0.04, ,0.00, ,4, ,1.0, ,16.6, ,53, ,7.1, ,4.1, ,226, ,21.3, 
2,FivePoints,San Joaquin Valley,6/9/2018,0600,160,0.10, ,0.00, ,108, ,1.1, ,16.7, ,55, ,7.8, ,4.4, ,219, ,21.2, 
2,FivePoints,San Joaquin Valley,6/9/2018,0700,160,0.26, ,0.00, ,305, ,1.1, ,18.2, ,55, ,8.9, ,5.0, ,220, ,21.1, 
2,FivePoints,San Joaquin Valley,6/9/2018,0800,160,0.40, ,0.00, ,514, ,1.2, ,20.1, ,51, ,9.8, ,6.0, ,224, ,21.0, 
2,FivePoints,San Joaquin Valley,6/9/2018,0900,160,0.57, ,0.00, ,700, ,1.3, ,21.9, ,49, ,10.5, ,6.0, ,227, ,21.0, 
2,FivePoints,San Joaquin Valley,6/9/2018,1000,160,0.72, ,0.00, ,848, ,1.3, ,23.9, ,43, ,10.7, ,6.1, ,229, ,21.0, 
2,FivePoints,San Joaquin Valley,6/9/2018,1100,160,0.79, ,0.00, ,939, ,1.3, ,25.7, ,39, ,10.7, ,5.0, ,232, ,21.0, 
2,FivePoints,San Joaquin Valley,6/9/2018,1200,160,0.84, ,0.00, ,990, ,1.4, ,26.8, ,39, ,11.5, ,4.8, ,238, ,21.0, 
2,FivePoints,San Joaquin Valley,6/9/2018,1300,160,0.87, ,0.00, ,992, ,1.3, ,27.5, ,36, ,11.1, ,5.1, ,236, ,21.0, 
2,FivePoints,San Joaquin Valley,6/9/2018,1400,160,0.81, ,0.00, ,922, ,1.3, ,27.9, ,35, ,11.1, ,4.8, ,238, ,21.1, 
2,FivePoints,San Joaquin Valley,6/9/2018,1500,160,0.69, ,0.00, ,686, ,1.4, ,27.5, ,37, ,11.6, ,6.2, ,232, ,21.2, 
2,FivePoints,San Joaquin Valley,6/9/2018,1600,160,0.57, ,0.00, ,520, ,1.3, ,26.6, ,37, ,10.7, ,6.5, ,235, ,21.3, 
2,FivePoints,San Joaquin Valley,6/9/2018,1700,160,0.53, ,0.00, ,436, ,1.1, ,26.0, ,34, ,8.9, ,7.3, ,237, ,21.3, 
2,FivePoints,San Joaquin Valley,6/9/2018,1800,160,0.41, ,0.00, ,243, ,0.9, ,24.7, ,28, ,5.2, ,7.3, ,238, ,21.4, 
2,FivePoints,San Joaquin Valley,6/9/2018,1900,160,0.25, ,0.00, ,62, ,0.7, ,23.1, ,25, ,2.0, ,6.7, ,236, ,21.4, 
2,FivePoints,San Joaquin Valley,6/9/2018,2000,160,0.16, ,0.00, ,2, ,0.6, ,21.0, ,24, ,-0.5, ,5.3, ,237, ,21.4, 
2,FivePoints,San Joaquin Valley,6/9/2018,2100,160,0.11, ,0.00, ,0, ,0.6, ,19.2, ,26, ,-0.8, ,3.7, ,234, ,21.3, 
2,FivePoints,San Joaquin Valley,6/9/2018,2200,160,0.09, ,0.00, ,0, ,0.6, ,17.7, ,27, ,-1.4, ,3.5, ,223, ,21.3, 
2,FivePoints,San Joaquin Valley,6/9/2018,2300,160,0.09, ,0.00, ,0, ,0.6, ,16.3, ,33, ,-0.2, ,4.0, ,216, ,21.2, 
2,FivePoints,San Joaquin Valley,6/9/2018,2400,160,0.06, ,0.00, ,0, ,0.6, ,15.0, ,37, ,0.4, ,2.9, ,230, ,21.1, 
2,FivePoints,San Joaquin Valley,6/10/2018,0100,161,0.02, ,0.00, ,0, ,0.6, ,13.2, ,42, ,0.6, ,2.2, ,237, ,21.0, 
2,FivePoints,San Joaquin Valley,6/10/2018,0200,161,0.02, ,0.00, ,0, ,0.6, ,12.1, ,45, ,0.4, ,2.4, ,220, ,20.9, 
2,FivePoints,San Joaquin Valley,6/10/2018,0300,161,0.05, ,0.00, ,0, ,0.6, ,13.9, ,41, ,0.8, ,3.8, ,207, ,20.8, 
2,FivePoints,San Joaquin Valley,6/10/2018,0400,161,0.08, ,0.00, ,0, ,0.7, ,15.5, ,38, ,1.4, ,5.0, ,206, ,20.7, 
2,FivePoints,San Joaquin Valley,6/10/2018,0500,161,0.05, ,0.00, ,4, ,0.7, ,14.5, ,40, ,1.0, ,3.4, ,226, ,20.6, 
2,FivePoints,San Joaquin Valley,6/10/2018,0600,161,0.09, ,0.00, ,105, ,0.7, ,14.6, ,41, ,1.6, ,3.6, ,236, ,20.5, 
2,FivePoints,San Joaquin Valley,6/10/2018,0700,161,0.31, ,0.00, ,308, ,0.7, ,16.5, ,38, ,2.0, ,6.2, ,225, ,20.4, 
2,FivePoints,San Joaquin Valley,6/10/2018,0800,161,0.46, ,0.00, ,515, ,0.7, ,17.9, ,35, ,2.3, ,7.4, ,224, ,20.4, 
2,FivePoints,San Joaquin Valley,6/10/2018,0900,161,0.61, ,0.00, ,700, ,0.8, ,19.3, ,34, ,2.9, ,7.6, ,225, ,20.3, 
2,FivePoints,San Joaquin Valley,6/10/2018,1000,161,0.74, ,0.00, ,842, ,0.8, ,20.8, ,32, ,3.4, ,7.5, ,225, ,20.3, 
2,FivePoints,San Joaquin Valley,6/10/2018,1100,161,0.86, ,0.00, ,949, ,0.8, ,22.4, ,28, ,3.1, ,7.6, ,223, ,20.3, 
2,FivePoints,San Joaquin Valley,6/10/2018,1200,161,0.92, ,0.00, ,993, ,0.7, ,23.8, ,24, ,1.8, ,7.5, ,227, ,20.3, 
2,FivePoints,San Joaquin Valley,6/10/2018,1300,161,0.93, ,0.00, ,1005, ,0.7, ,24.8, ,22, ,1.4, ,6.7, ,235, ,20.3, 
2,FivePoints,San Joaquin Valley,6/10/2018,1400,161,0.89, ,0.00, ,956, ,0.7, ,25.5, ,20, ,1.0, ,6.5, ,237, ,20.4, 
2,FivePoints,San Joaquin Valley,6/10/2018,1500,161,0.79, ,0.00, ,844, ,0.7, ,26.2, ,21, ,1.8, ,5.9, ,252, ,20.4, 
2,FivePoints,San Joaquin Valley,6/10/2018,1600,161,0.67, ,0.00, ,699, ,0.7, ,26.5, ,19, ,1.3, ,5.7, ,247, ,20.5, 
2,FivePoints,San Joaquin Valley,6/10/2018,1700,161,0.51, ,0.00, ,510, ,0.7, ,26.5, ,20, ,1.7, ,5.2, ,247, ,20.5, 
2,FivePoints,San Joaquin Valley,6/10/2018,1800,161,0.37, ,0.00, ,298, ,0.7, ,26.0, ,21, ,1.9, ,4.7, ,240, ,20.5, 
2,FivePoints,San Joaquin Valley,6/10/2018,1900,161,0.17, ,0.00, ,106, ,0.6, ,24.6, ,20, ,0.5, ,4.0, ,239, ,20.5, 
2,FivePoints,San Joaquin Valley,6/10/2018,2000,161,0.08, ,0.00, ,5, ,0.6, ,22.0, ,22, ,-0.4, ,2.8, ,230, ,20.5, 
2,FivePoints,San Joaquin Valley,6/10/2018,2100,161,0.04, ,0.00, ,0, ,0.6, ,18.4, ,29, ,0.0, ,1.9, ,202, ,20.5, 
2,FivePoints,San Joaquin Valley,6/10/2018,2200,161,0.04, ,0.00, ,0, ,0.6, ,17.0, ,31, ,-0.3, ,2.0, ,191, ,20.5, 
2,FivePoints,San Joaquin Valley,6/10/2018,2300,161,0.03, ,0.00, ,0, ,0.6, ,15.6, ,35, ,0.2, ,1.7, ,198, ,20.4, 
2,FivePoints,San Joaquin Valley,6/10/2018,2400,161,0.06, ,0.00, ,0, ,0.7, ,17.4, ,33, ,0.9, ,3.0, ,225, ,20.3, 
2,FivePoints,San Joaquin Valley,6/11/2018,0100,162,0.01, ,0.00, ,0, ,0.7, ,14.6, ,41, ,1.7, ,1.3, ,235, ,20.2, 
2,FivePoints,San Joaquin Valley,6/11/2018,0200,162,0.01, ,0.00, ,0, ,0.7, ,13.4, ,45, ,1.7, ,1.2, ,292, ,20.1, 
2,FivePoints,San Joaquin Valley,6/11/2018,0300,162,0.00, ,0.00, ,0, ,0.7, ,11.3, ,53, ,2.2, ,1.5, ,188, ,20.0, 
2,FivePoints,San Joaquin Valley,6/11/2018,0400,162,0.00, ,0.00, ,0, ,0.7, ,10.4, ,57, ,2.2, ,1.4, ,130, ,19.9, 
2,FivePoints,San Joaquin Valley,6/11/2018,0500,162,0.00, ,0.00, ,6, ,0.7, ,10.1, ,55, ,1.5, ,1.6, ,150, ,19.8, 
2,FivePoints,San Joaquin Valley,6/11/2018,0600,162,0.04, ,0.00, ,110, ,0.8, ,11.1, ,58, ,3.2, ,1.3, ,138, ,19.7, 
2,FivePoints,San Joaquin Valley,6/11/2018,0700,162,0.20, ,0.00, ,307, ,0.9, ,15.6, ,51, ,5.6, ,2.4, ,218, ,19.6, 
2,FivePoints,San Joaquin Valley,6/11/2018,0800,162,0.35, ,0.00, ,509, ,1.0, ,18.6, ,48, ,7.3, ,3.0, ,225, ,19.5, 
2,FivePoints,San Joaquin Valley,6/11/2018,0900,162,0.49, ,0.00, ,706, ,1.0, ,20.8, ,43, ,7.7, ,2.8, ,224, ,19.4, 
2,FivePoints,San Joaquin Valley,6/11/2018,1000,162,0.67, ,0.00, ,856, ,1.1, ,23.5, ,37, ,7.8, ,3.7, ,223, ,19.4, 
2,FivePoints,San Joaquin Valley,6/11/2018,1100,162,0.80, ,0.00, ,957, ,1.0, ,25.6, ,31, ,7.5, ,4.4, ,226, ,19.5, 
2,FivePoints,San Joaquin Valley,6/11/2018,1200,162,0.88, ,0.00, ,1006, ,1.0, ,27.1, ,28, ,6.9, ,4.9, ,231, ,19.6, 
2,FivePoints,San Joaquin Valley,6/11/2018,1300,162,0.90, ,0.00, ,1001, ,1.0, ,28.4, ,27, ,7.3, ,5.0, ,235, ,19.7, 
2,FivePoints,San Joaquin Valley,6/11/2018,1400,162,0.88, ,0.00, ,945, ,1.1, ,29.3, ,26, ,7.9, ,5.3, ,234, ,19.8, 
2,FivePoints,San Joaquin Valley,6/11/2018,1500,162,0.81, ,0.00, ,842, ,1.1, ,30.0, ,26, ,8.2, ,5.6, ,238, ,19.9, 
2,FivePoints,San Joaquin Valley,6/11/2018,1600,162,0.69, ,0.00, ,692, ,1.1, ,30.3, ,25, ,8.0, ,5.6, ,238, ,20.1, 
2,FivePoints,San Joaquin Valley,6/11/2018,1700,162,0.54, ,0.00, ,504, ,1.1, ,30.3, ,26, ,8.3, ,5.1, ,239, ,20.2, 
2,FivePoints,San Joaquin Valley,6/11/2018,1800,162,0.36, ,0.00, ,296, ,1.2, ,29.6, ,28, ,9.1, ,4.2, ,245, ,20.3, 
2,FivePoints,San Joaquin Valley,6/11/2018,1900,162,0.15, ,0.00, ,104, ,1.1, ,28.0, ,30, ,8.8, ,3.5, ,247, ,20.3, 
2,FivePoints,San Joaquin Valley,6/11/2018,2000,162,0.05, ,0.00, ,6, ,1.1, ,25.0, ,35, ,8.4, ,1.9, ,214, ,20.4, 
2,FivePoints,San Joaquin Valley,6/11/2018,2100,162,0.02, ,0.00, ,0, ,1.1, ,22.1, ,43, ,8.8, ,1.0, ,201, ,20.4, 
2,FivePoints,San Joaquin Valley,6/11/2018,2200,162,0.01, ,0.00, ,0, ,1.2, ,20.1, ,51, ,9.7, ,1.2, ,201, ,20.4, 
2,FivePoints,San Joaquin Valley,6/11/2018,2300,162,0.00, ,0.00, ,0, ,1.3, ,17.7, ,63, ,10.6, ,1.5, ,184, ,20.3, 
2,FivePoints,San Joaquin Valley,6/11/2018,2400,162,0.00, ,0.00, ,0, ,1.3, ,16.3, ,72, ,11.2, ,1.5, ,155, ,20.3, 
2,FivePoints,San Joaquin Valley,6/12/2018,0100,163,0.00, ,0.00, ,0, ,1.3, ,15.7, ,73, ,10.7, ,1.6, ,100, ,20.2, 
2,FivePoints,San Joaquin Valley,6/12/2018,0200,163,0.00, ,0.00, ,0, ,1.3, ,15.1, ,73, ,10.3, ,1.3, ,101, ,20.1, 
2,FivePoints,San Joaquin Valley,6/12/2018,0300,163,0.00, ,0.00, ,0, ,1.2, ,14.5, ,70, ,9.2, ,1.1, ,17, ,20.0, 
2,FivePoints,San Joaquin Valley,6/12/2018,0400,163,0.00, ,0.00, ,0, ,1.2, ,13.7, ,75, ,9.2, ,1.3, ,115, ,19.9, 
2,FivePoints,San Joaquin Valley,6/12/2018,0500,163,0.00, ,0.00, ,5, ,1.1, ,13.7, ,70, ,8.4, ,1.5, ,123, ,19.8, 
2,FivePoints,San Joaquin Valley,6/12/2018,0600,163,0.04, ,0.00, ,108, ,1.2, ,15.1, ,71, ,9.9, ,1.5, ,105, ,19.7, 
2,FivePoints,San Joaquin Valley,6/12/2018,0700,163,0.21, ,0.00, ,303, ,1.4, ,20.7, ,56, ,11.5, ,1.7, ,129, ,19.7, 
2,FivePoints,San Joaquin Valley,6/12/2018,0800,163,0.36, ,0.00, ,516, ,1.4, ,24.3, ,45, ,11.5, ,2.1, ,205, ,19.6, 
2,FivePoints,San Joaquin Valley,6/12/2018,0900,163,0.51, ,0.00, ,703, ,1.4, ,26.5, ,41, ,12.3, ,1.8, ,244, ,19.6, 
2,FivePoints,San Joaquin Valley,6/12/2018,1000,163,0.67, ,0.00, ,849, ,1.4, ,28.4, ,37, ,12.2, ,2.4, ,242, ,19.6, 
2,FivePoints,San Joaquin Valley,6/12/2018,1100,163,0.79, ,0.00, ,949, ,1.3, ,30.2, ,31, ,11.4, ,2.6, ,251, ,19.7, 
2,FivePoints,San Joaquin Valley,6/12/2018,1200,163,0.83, ,0.00, ,997, ,1.3, ,31.5, ,28, ,10.9, ,2.3, ,246, ,19.8, 
2,FivePoints,San Joaquin Valley,6/12/2018,1300,163,0.85, ,0.00, ,990, ,1.4, ,32.7, ,28, ,11.7, ,2.6, ,274, ,20.0, 
2,FivePoints,San Joaquin Valley,6/12/2018,1400,163,0.82, ,0.00, ,935, ,1.4, ,33.7, ,28, ,12.5, ,2.8, ,261, ,20.3, 
2,FivePoints,San Joaquin Valley,6/12/2018,1500,163,0.75, ,0.00, ,839, ,1.3, ,34.3, ,25, ,11.3, ,3.0, ,244, ,20.5, 
2,FivePoints,San Joaquin Valley,6/12/2018,1600,163,0.66, ,0.00, ,692, ,1.3, ,34.7, ,23, ,10.6, ,3.8, ,237, ,20.8, 
2,FivePoints,San Joaquin Valley,6/12/2018,1700,163,0.52, ,0.00, ,505, ,1.3, ,34.5, ,24, ,11.1, ,3.6, ,244, ,21.0, 
2,FivePoints,San Joaquin Valley,6/12/2018,1800,163,0.37, ,0.00, ,295, ,1.3, ,33.7, ,26, ,11.3, ,3.9, ,254, ,21.1, 
2,FivePoints,San Joaquin Valley,6/12/2018,1900,163,0.15, ,0.00, ,104, ,1.3, ,31.6, ,28, ,10.7, ,3.1, ,248, ,21.3, 
2,FivePoints,San Joaquin Valley,6/12/2018,2000,163,0.07, ,0.00, ,5, ,1.2, ,28.7, ,30, ,9.4, ,1.9, ,243, ,21.3, 
2,FivePoints,San Joaquin Valley,6/12/2018,2100,163,0.04, ,0.00, ,0, ,1.2, ,25.8, ,35, ,9.1, ,1.3, ,161, ,21.4, 
2,FivePoints,San Joaquin Valley,6/12/2018,2200,163,0.02, ,0.00, ,0, ,1.4, ,23.2, ,48, ,11.6, ,1.2, ,149, ,21.4, 
2,FivePoints,San Joaquin Valley,6/12/2018,2300,163,0.01, ,0.00, ,0, ,1.4, ,21.2, ,57, ,12.3, ,1.3, ,149, ,21.3, 
2,FivePoints,San Joaquin Valley,6/12/2018,2400,163,0.00, ,0.00, ,0, ,1.4, ,20.0, ,61, ,12.4, ,1.3, ,139, ,21.3, 
2,FivePoints,San Joaquin Valley,6/13/2018,0100,164,0.00, ,0.00, ,0, ,1.4, ,19.3, ,64, ,12.2, ,1.6, ,88, ,21.2, 
2,FivePoints,San Joaquin Valley,6/13/2018,0200,164,0.00, ,0.00, ,0, ,1.4, ,18.6, ,64, ,11.7, ,0.7, ,298, ,21.1, 
2,FivePoints,San Joaquin Valley,6/13/2018,0300,164,0.00, ,0.00, ,0, ,1.5, ,17.4, ,73, ,12.5, ,1.0, ,299, ,21.0, 
2,FivePoints,San Joaquin Valley,6/13/2018,0400,164,0.00, ,0.00, ,0, ,1.4, ,16.7, ,74, ,12.1, ,0.9, ,304, ,20.9, 
2,FivePoints,San Joaquin Valley,6/13/2018,0500,164,0.00, ,0.00, ,6, ,1.4, ,15.7, ,79, ,12.2, ,1.5, ,100, ,20.8, 
2,FivePoints,San Joaquin Valley,6/13/2018,0600,164,0.04, ,0.00, ,111, ,1.4, ,17.3, ,72, ,12.2, ,1.1, ,82, ,20.7, 
2,FivePoints,San Joaquin Valley,6/13/2018,0700,164,0.21, ,0.00, ,305, ,1.6, ,22.1, ,61, ,14.1, ,1.5, ,91, ,20.6, 
2,FivePoints,San Joaquin Valley,6/13/2018,0800,164,0.36, ,0.00, ,512, ,1.4, ,26.2, ,41, ,12.0, ,1.3, ,194, ,20.5, 
2,FivePoints,San Joaquin Valley,6/13/2018,0900,164,0.52, ,0.00, ,699, ,1.5, ,28.5, ,39, ,13.0, ,1.6, ,247, ,20.5, 
2,FivePoints,San Joaquin Valley,6/13/2018,1000,164,0.65, ,0.00, ,833, ,1.4, ,30.8, ,32, ,12.1, ,1.6, ,71, ,20.5, 
2,FivePoints,San Joaquin Valley,6/13/2018,1100,164,0.76, ,0.00, ,941, ,1.5, ,32.4, ,30, ,12.9, ,1.5, ,42, ,20.6, 
2,FivePoints,San Joaquin Valley,6/13/2018,1200,164,0.85, ,0.00, ,991, ,1.5, ,33.9, ,28, ,12.8, ,2.3, ,0, ,20.8, 
2,FivePoints,San Joaquin Valley,6/13/2018,1300,164,0.85, ,0.00, ,990, ,1.4, ,35.0, ,25, ,11.7, ,2.1, ,13, ,21.0, 
2,FivePoints,San Joaquin Valley,6/13/2018,1400,164,0.80, ,0.00, ,928, ,1.5, ,36.2, ,24, ,12.6, ,2.0, ,285, ,21.2, 
2,FivePoints,San Joaquin Valley,6/13/2018,1500,164,0.75, ,0.00, ,826, ,1.5, ,36.8, ,23, ,12.5, ,2.7, ,279, ,21.5, 
2,FivePoints,San Joaquin Valley,6/13/2018,1600,164,0.67, ,0.00, ,676, ,1.5, ,36.7, ,24, ,12.6, ,3.6, ,281, ,21.7, 
2,FivePoints,San Joaquin Valley,6/13/2018,1700,164,0.54, ,0.00, ,493, ,1.3, ,36.5, ,22, ,11.2, ,3.8, ,286, ,21.9, 
2,FivePoints,San Joaquin Valley,6/13/2018,1800,164,0.37, ,0.00, ,282, ,1.5, ,35.7, ,25, ,12.8, ,3.7, ,282, ,22.0, 
2,FivePoints,San Joaquin Valley,6/13/2018,1900,164,0.15, ,0.00, ,96, ,1.6, ,33.3, ,31, ,13.7, ,3.0, ,261, ,22.1, 
2,FivePoints,San Joaquin Valley,6/13/2018,2000,164,0.07, ,0.00, ,6, ,1.4, ,30.2, ,32, ,11.8, ,1.6, ,242, ,22.1, 
2,FivePoints,San Joaquin Valley,6/13/2018,2100,164,0.03, ,0.00, ,0, ,1.5, ,26.9, ,42, ,12.7, ,1.2, ,194, ,22.1, 
2,FivePoints,San Joaquin Valley,6/13/2018,2200,164,0.05, ,0.00, ,0, ,1.3, ,25.5, ,40, ,10.9, ,1.7, ,179, ,22.1, 
2,FivePoints,San Joaquin Valley,6/13/2018,2300,164,0.02, ,0.00, ,0, ,1.3, ,22.8, ,47, ,10.7, ,1.2, ,190, ,22.1, 
2,FivePoints,San Joaquin Valley,6/13/2018,2400,164,0.04, ,0.00, ,0, ,1.2, ,21.9, ,44, ,9.1, ,1.8, ,219, ,22.0, 
2,FivePoints,San Joaquin Valley,6/14/2018,0100,165,0.05, ,0.00, ,0, ,1.1, ,21.9, ,43, ,8.8, ,2.8, ,239, ,21.9, 
2,FivePoints,San Joaquin Valley,6/14/2018,0200,165,0.03, ,0.00, ,0, ,1.2, ,21.1, ,47, ,9.3, ,2.5, ,222, ,21.8, 
2,FivePoints,San Joaquin Valley,6/14/2018,0300,165,0.01, ,0.00, ,0, ,1.1, ,18.9, ,51, ,8.6, ,1.4, ,205, ,21.7, 
2,FivePoints,San Joaquin Valley,6/14/2018,0400,165,0.00, ,0.00, ,0, ,1.2, ,16.5, ,65, ,10.0, ,1.5, ,142, ,21.6, 
2,FivePoints,San Joaquin Valley,6/14/2018,0500,165,0.00, ,0.00, ,5, ,1.2, ,16.1, ,64, ,9.3, ,1.4, ,96, ,21.5, 
2,FivePoints,San Joaquin Valley,6/14/2018,0600,165,0.04, ,0.00, ,106, ,1.3, ,17.3, ,65, ,10.7, ,1.4, ,91, ,21.4, 
2,FivePoints,San Joaquin Valley,6/14/2018,0700,165,0.22, ,0.00, ,305, ,1.2, ,22.0, ,46, ,9.8, ,1.4, ,328, ,21.3, 
2,FivePoints,San Joaquin Valley,6/14/2018,0800,165,0.38, ,0.00, ,521, ,1.0, ,24.6, ,31, ,6.5, ,2.4, ,264, ,21.2, 
2,FivePoints,San Joaquin Valley,6/14/2018,0900,165,0.52, ,0.00, ,713, ,1.1, ,26.1, ,32, ,8.2, ,1.8, ,238, ,21.1, 
2,FivePoints,San Joaquin Valley,6/14/2018,1000,165,0.66, ,0.00, ,860, ,1.3, ,28.2, ,33, ,10.4, ,1.7, ,211, ,21.1, 
2,FivePoints,San Joaquin Valley,6/14/2018,1100,165,0.77, ,0.00, ,962, ,1.3, ,30.2, ,30, ,10.8, ,1.8, ,22, ,21.2, 
2,FivePoints,San Joaquin Valley,6/14/2018,1200,165,0.82, ,0.00, ,1000, ,1.3, ,31.6, ,28, ,10.6, ,2.0, ,8, ,21.3, 
2,FivePoints,San Joaquin Valley,6/14/2018,1300,165,0.86, ,0.00, ,1007, ,1.3, ,33.3, ,26, ,11.4, ,2.2, ,339, ,21.5, 
2,FivePoints,San Joaquin Valley,6/14/2018,1400,165,0.80, ,0.00, ,952, ,1.2, ,35.2, ,22, ,10.0, ,1.5, ,19, ,21.7, 
