Lat,Lon,City,Type,Year,Month,Date,Count
37.7301151786909,-121.423731453491,TRACY,WNVPools,2011,8,2011-08-01,4
37.7301151786909,-121.423731453491,TRACY,WNVPools,2011,9,2011-09-01,3
37.7301151786909,-121.423731453491,TRACY,WNVPools,2006,7,2006-07-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2012,9,2012-09-01,2
37.7301151786909,-121.423731453491,TRACY,WNVPools,2009,9,2009-09-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2010,8,2010-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2018,7,2018-07-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2019,8,2019-08-01,7
37.7301151786909,-121.423731453491,TRACY,WNVPools,2012,8,2012-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2019,9,2019-09-01,5
37.7301151786909,-121.423731453491,TRACY,WNVPools,2008,7,2008-07-01,8
37.7301151786909,-121.423731453491,TRACY,WNVPools,2019,7,2019-07-01,3
37.7301151786909,-121.423731453491,TRACY,WNVPools,2014,7,2014-07-01,3
37.7301151786909,-121.423731453491,TRACY,WNVPools,2012,7,2012-07-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2020,9,2020-09-01,3
37.7301151786909,-121.423731453491,TRACY,WNVPools,2014,6,2014-06-01,6
37.7301151786909,-121.423731453491,TRACY,WNVPools,2008,6,2008-06-01,5
37.7301151786909,-121.423731453491,TRACY,WNVPools,2013,8,2013-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2007,9,2007-09-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2008,8,2008-08-01,2
37.7301151786909,-121.423731453491,TRACY,WNVPools,2014,8,2014-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2020,8,2020-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2009,8,2009-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2019,6,2019-06-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2015,8,2015-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2018,9,2018-09-01,2
37.7301151786909,-121.423731453491,TRACY,WNVPools,2016,7,2016-07-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2013,7,2013-07-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2017,8,2017-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2018,8,2018-08-01,1
37.7301151786909,-121.423731453491,TRACY,WNVPools,2016,8,2016-08-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2019,8,2019-08-01,5
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2019,7,2019-07-01,8
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2010,7,2010-07-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2017,6,2017-06-01,2
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2014,7,2014-07-01,5
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2015,7,2015-07-01,8
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2014,8,2014-08-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2017,8,2017-08-01,2
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2016,7,2016-07-01,2
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2015,8,2015-08-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2017,7,2017-07-01,4
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2015,9,2015-09-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2008,8,2008-08-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2017,9,2017-09-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2020,8,2020-08-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2020,9,2020-09-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2015,5,2015-05-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2015,6,2015-06-01,1
36.3507688286917,-119.336935608113,VISALIA,WNVPools,2019,6,2019-06-01,1
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2005,7,2005-07-01,1
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2015,7,2015-07-01,2
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2017,7,2017-07-01,7
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2019,7,2019-07-01,3
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2016,8,2016-08-01,3
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2019,9,2019-09-01,1
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2015,6,2015-06-01,1
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2019,8,2019-08-01,5
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2020,8,2020-08-01,1
39.2379065149634,-121.51322093962,MARYSVILLE,WNVPools,2017,8,2017-08-01,1
37.5008121192253,-120.785842988219,DENAIR,WNVPools,2013,9,2013-09-01,7
37.5008121192253,-120.785842988219,DENAIR,WNVPools,2016,8,2016-08-01,1
37.5008121192253,-120.785842988219,DENAIR,WNVPools,2013,8,2013-08-01,4
37.5008121192253,-120.785842988219,DENAIR,WNVPools,2015,8,2015-08-01,2
37.5008121192253,-120.785842988219,DENAIR,WNVPools,2014,7,2014-07-01,2
37.5008121192253,-120.785842988219,DENAIR,WNVPools,2014,8,2014-08-01,1
37.5008121192253,-120.785842988219,DENAIR,WNVPools,2013,7,2013-07-01,1
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2015,8,2015-08-01,3
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2015,7,2015-07-01,1
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2014,7,2014-07-01,2
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2014,8,2014-08-01,3
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2019,8,2019-08-01,2
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2018,8,2018-08-01,2
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2020,8,2020-08-01,1
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2016,8,2016-08-01,2
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2014,9,2014-09-01,2
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2016,7,2016-07-01,1
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2005,7,2005-07-01,1
38.5735310397691,-121.734970069247,DAVIS,WNVPools,2017,8,2017-08-01,1
38.7042240265032,-121.398613447626,ELVERTA,WNVPools,2013,8,2013-08-01,3
38.7042240265032,-121.398613447626,ELVERTA,WNVPools,2010,8,2010-08-01,1
38.7042240265032,-121.398613447626,ELVERTA,WNVPools,2013,7,2013-07-01,1
38.7042240265032,-121.398613447626,ELVERTA,WNVPools,2016,7,2016-07-01,1
38.0668301206408,-121.480433785032,TERMINOUS,WNVPools,2012,10,2012-10-01,5
38.0668301206408,-121.480433785032,TERMINOUS,WNVPools,2010,10,2010-10-01,1
38.0668301206408,-121.480433785032,TERMINOUS,WNVPools,2009,6,2009-06-01,1
38.0668301206408,-121.480433785032,TERMINOUS,WNVPools,2009,8,2009-08-01,1
38.0668301206408,-121.480433785032,TERMINOUS,WNVPools,2010,11,2010-11-01,1
38.0668301206408,-121.480433785032,TERMINOUS,WNVPools,2012,8,2012-08-01,3
38.0668301206408,-121.480433785032,TERMINOUS,WNVPools,2012,9,2012-09-01,1
36.8699709574881,-120.461546513643,FIREBAUGH,WNVPools,2017,8,2017-08-01,1
38.520218674613,-121.758215136049,SOLANO,WNVPools,2020,8,2020-08-01,1
38.520218674613,-121.758215136049,SOLANO,WNVPools,2018,8,2018-08-01,1
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2018,7,2018-07-01,4
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2018,9,2018-09-01,2
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2019,8,2019-08-01,2
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2017,8,2017-08-01,2
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2016,8,2016-08-01,18
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2020,8,2020-08-01,10
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2016,7,2016-07-01,7
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2019,9,2019-09-01,1
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2017,9,2017-09-01,2
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2016,9,2016-09-01,4
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2020,9,2020-09-01,3
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2017,7,2017-07-01,1
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2018,8,2018-08-01,9
37.4991810751509,-121.081743714517,MODESTO,WNVPools,2020,7,2020-07-01,2
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2012,7,2012-07-01,3
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2019,7,2019-07-01,2
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2010,7,2010-07-01,4
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2012,6,2012-06-01,6
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2011,6,2011-06-01,1
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2011,8,2011-08-01,2
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2011,9,2011-09-01,2
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2017,7,2017-07-01,1
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2020,8,2020-08-01,1
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2012,8,2012-08-01,3
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2013,6,2013-06-01,1
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2017,6,2017-06-01,1
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2014,8,2014-08-01,1
35.3211089382593,-119.007331346344,BAKERSFIELD,WNVPools,2015,7,2015-07-01,1
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2017,7,2017-07-01,2
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2019,9,2019-09-01,1
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2013,9,2013-09-01,1
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2019,10,2019-10-01,1
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2016,7,2016-07-01,3
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2012,8,2012-08-01,7
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2018,9,2018-09-01,1
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2015,8,2015-08-01,2
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2016,8,2016-08-01,2
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2015,9,2015-09-01,3
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2019,8,2019-08-01,3
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2017,8,2017-08-01,5
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2018,8,2018-08-01,3
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2020,9,2020-09-01,2
36.9495579201134,-120.629038366198,SOUTH DOS PALOS,WNVPools,2020,8,2020-08-01,1
39.814804997654,-121.887896185705,CHICO,WNVPools,2016,8,2016-08-01,1
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2006,7,2006-07-01,26
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2014,6,2014-06-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2005,8,2005-08-01,3
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2007,6,2007-06-01,7
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2012,7,2012-07-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2005,7,2005-07-01,7
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2007,7,2007-07-01,3
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2006,8,2006-08-01,5
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2014,7,2014-07-01,5
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2011,8,2011-08-01,3
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2010,7,2010-07-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2009,7,2009-07-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2005,9,2005-09-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2008,9,2008-09-01,1
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2009,8,2009-08-01,7
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2008,8,2008-08-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2007,8,2007-08-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2013,7,2013-07-01,3
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2005,6,2005-06-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2010,8,2010-08-01,3
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2013,6,2013-06-01,1
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2011,9,2011-09-01,2
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2006,9,2006-09-01,1
38.8223971080845,-121.504569840388,ROSEVILLE,WNVPools,2009,9,2009-09-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2004,7,2004-07-01,7
33.9385820872373,-117.654925637166,CHINO,WNVPools,2008,8,2008-08-01,11
33.9385820872373,-117.654925637166,CHINO,WNVPools,2015,9,2015-09-01,5
33.9385820872373,-117.654925637166,CHINO,WNVPools,2009,9,2009-09-01,2
33.9385820872373,-117.654925637166,CHINO,WNVPools,2008,7,2008-07-01,24
33.9385820872373,-117.654925637166,CHINO,WNVPools,2015,8,2015-08-01,4
33.9385820872373,-117.654925637166,CHINO,WNVPools,2012,8,2012-08-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2017,6,2017-06-01,4
33.9385820872373,-117.654925637166,CHINO,WNVPools,2015,7,2015-07-01,2
33.9385820872373,-117.654925637166,CHINO,WNVPools,2009,8,2009-08-01,2
33.9385820872373,-117.654925637166,CHINO,WNVPools,2005,8,2005-08-01,3
33.9385820872373,-117.654925637166,CHINO,WNVPools,2015,6,2015-06-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2013,8,2013-08-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2010,8,2010-08-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2015,10,2015-10-01,4
33.9385820872373,-117.654925637166,CHINO,WNVPools,2007,9,2007-09-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2008,6,2008-06-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2014,8,2014-08-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2005,7,2005-07-01,5
33.9385820872373,-117.654925637166,CHINO,WNVPools,2013,10,2013-10-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2005,6,2005-06-01,3
33.9385820872373,-117.654925637166,CHINO,WNVPools,2011,9,2011-09-01,2
33.9385820872373,-117.654925637166,CHINO,WNVPools,2011,8,2011-08-01,2
33.9385820872373,-117.654925637166,CHINO,WNVPools,2012,9,2012-09-01,2
33.9385820872373,-117.654925637166,CHINO,WNVPools,2010,5,2010-05-01,1
33.9385820872373,-117.654925637166,CHINO,WNVPools,2017,9,2017-09-01,2
33.9385820872373,-117.654925637166,CHINO,WNVPools,2017,7,2017-07-01,2
33.9385820872373,-117.654925637166,CHINO,WNVPools,2009,7,2009-07-01,1
33.7395679688874,-116.331759173013,INDIAN WELLS,WNVPools,2015,6,2015-06-01,2
33.7395679688874,-116.331759173013,INDIAN WELLS,WNVPools,2015,8,2015-08-01,1
33.9351256797991,-117.899544624602,BREA,WNVPools,2015,10,2015-10-01,3
33.9351256797991,-117.899544624602,BREA,WNVPools,2017,8,2017-08-01,5
33.9351256797991,-117.899544624602,BREA,WNVPools,2014,9,2014-09-01,6
33.9351256797991,-117.899544624602,BREA,WNVPools,2012,10,2012-10-01,2
33.9351256797991,-117.899544624602,BREA,WNVPools,2005,7,2005-07-01,1
33.9351256797991,-117.899544624602,BREA,WNVPools,2012,8,2012-08-01,4
33.9351256797991,-117.899544624602,BREA,WNVPools,2017,9,2017-09-01,1
33.9351256797991,-117.899544624602,BREA,WNVPools,2004,7,2004-07-01,6
33.9351256797991,-117.899544624602,BREA,WNVPools,2017,11,2017-11-01,1
33.9351256797991,-117.899544624602,BREA,WNVPools,2014,8,2014-08-01,7
33.9351256797991,-117.899544624602,BREA,WNVPools,2016,10,2016-10-01,1
33.9351256797991,-117.899544624602,BREA,WNVPools,2013,9,2013-09-01,2
33.9351256797991,-117.899544624602,BREA,WNVPools,2004,9,2004-09-01,2
33.9351256797991,-117.899544624602,BREA,WNVPools,2016,9,2016-09-01,1
33.9351256797991,-117.899544624602,BREA,WNVPools,2020,9,2020-09-01,4
33.9351256797991,-117.899544624602,BREA,WNVPools,2016,8,2016-08-01,4
33.9351256797991,-117.899544624602,BREA,WNVPools,2011,8,2011-08-01,2
33.9351256797991,-117.899544624602,BREA,WNVPools,2011,9,2011-09-01,2
33.9351256797991,-117.899544624602,BREA,WNVPools,2004,8,2004-08-01,2
33.9351256797991,-117.899544624602,BREA,WNVPools,2012,7,2012-07-01,1
33.9351256797991,-117.899544624602,BREA,WNVPools,2015,9,2015-09-01,3
33.9351256797991,-117.899544624602,BREA,WNVPools,2010,7,2010-07-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2015,7,2015-07-01,25
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2015,6,2015-06-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2019,8,2019-08-01,4
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2014,7,2014-07-01,11
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2019,7,2019-07-01,8
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2009,9,2009-09-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2009,8,2009-08-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2017,6,2017-06-01,4
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2012,8,2012-08-01,2
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2015,8,2015-08-01,5
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2013,9,2013-09-01,6
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2019,6,2019-06-01,3
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2017,8,2017-08-01,4
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2010,8,2010-08-01,6
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2006,9,2006-09-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2009,7,2009-07-01,2
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2016,8,2016-08-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2017,7,2017-07-01,4
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2012,10,2012-10-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2008,8,2008-08-01,2
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2008,6,2008-06-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2016,9,2016-09-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2008,7,2008-07-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2014,6,2014-06-01,2
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2017,9,2017-09-01,1
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2011,8,2011-08-01,2
36.3025571421304,-119.36026272963,VISALIA,WNVPools,2016,6,2016-06-01,1
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2016,7,2016-07-01,2
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2015,6,2015-06-01,9
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2014,6,2014-06-01,1
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2017,7,2017-07-01,6
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2019,9,2019-09-01,2
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2019,7,2019-07-01,6
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2014,7,2014-07-01,3
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2015,8,2015-08-01,2
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2019,8,2019-08-01,3
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2017,6,2017-06-01,1
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2015,7,2015-07-01,3
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2014,8,2014-08-01,1
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2016,9,2016-09-01,1
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2019,6,2019-06-01,5
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2020,8,2020-08-01,1
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2013,9,2013-09-01,1
36.3357187222993,-119.343431407723,VISALIA,WNVPools,2017,8,2017-08-01,1
37.7249220425195,-121.156696026764,RIPON,WNVPools,2015,9,2015-09-01,4
37.7249220425195,-121.156696026764,RIPON,WNVPools,2018,8,2018-08-01,7
37.7249220425195,-121.156696026764,RIPON,WNVPools,2012,8,2012-08-01,10
37.7249220425195,-121.156696026764,RIPON,WNVPools,2018,7,2018-07-01,7
37.7249220425195,-121.156696026764,RIPON,WNVPools,2016,8,2016-08-01,11
37.7249220425195,-121.156696026764,RIPON,WNVPools,2010,8,2010-08-01,2
37.7249220425195,-121.156696026764,RIPON,WNVPools,2020,9,2020-09-01,2
37.7249220425195,-121.156696026764,RIPON,WNVPools,2012,9,2012-09-01,12
37.7249220425195,-121.156696026764,RIPON,WNVPools,2013,7,2013-07-01,3
37.7249220425195,-121.156696026764,RIPON,WNVPools,2013,8,2013-08-01,8
37.7249220425195,-121.156696026764,RIPON,WNVPools,2015,7,2015-07-01,6
37.7249220425195,-121.156696026764,RIPON,WNVPools,2014,7,2014-07-01,7
37.7249220425195,-121.156696026764,RIPON,WNVPools,2009,7,2009-07-01,5
37.7249220425195,-121.156696026764,RIPON,WNVPools,2020,7,2020-07-01,2
37.7249220425195,-121.156696026764,RIPON,WNVPools,2014,9,2014-09-01,3
37.7249220425195,-121.156696026764,RIPON,WNVPools,2008,8,2008-08-01,6
37.7249220425195,-121.156696026764,RIPON,WNVPools,2010,9,2010-09-01,3
37.7249220425195,-121.156696026764,RIPON,WNVPools,2013,9,2013-09-01,7
37.7249220425195,-121.156696026764,RIPON,WNVPools,2020,8,2020-08-01,2
37.7249220425195,-121.156696026764,RIPON,WNVPools,2014,8,2014-08-01,9
37.7249220425195,-121.156696026764,RIPON,WNVPools,2014,10,2014-10-01,2
37.7249220425195,-121.156696026764,RIPON,WNVPools,2011,9,2011-09-01,3
37.7249220425195,-121.156696026764,RIPON,WNVPools,2016,9,2016-09-01,4
37.7249220425195,-121.156696026764,RIPON,WNVPools,2009,9,2009-09-01,4
37.7249220425195,-121.156696026764,RIPON,WNVPools,2019,6,2019-06-01,1
37.7249220425195,-121.156696026764,RIPON,WNVPools,2019,9,2019-09-01,2
37.7249220425195,-121.156696026764,RIPON,WNVPools,2016,7,2016-07-01,5
37.7249220425195,-121.156696026764,RIPON,WNVPools,2013,10,2013-10-01,1
37.7249220425195,-121.156696026764,RIPON,WNVPools,2009,8,2009-08-01,8
37.7249220425195,-121.156696026764,RIPON,WNVPools,2012,10,2012-10-01,2
37.7249220425195,-121.156696026764,RIPON,WNVPools,2017,8,2017-08-01,4
37.7249220425195,-121.156696026764,RIPON,WNVPools,2019,8,2019-08-01,3
37.7249220425195,-121.156696026764,RIPON,WNVPools,2011,10,2011-10-01,2
37.7249220425195,-121.156696026764,RIPON,WNVPools,2015,8,2015-08-01,3
37.7249220425195,-121.156696026764,RIPON,WNVPools,2018,6,2018-06-01,1
37.7249220425195,-121.156696026764,RIPON,WNVPools,2011,8,2011-08-01,5
37.7249220425195,-121.156696026764,RIPON,WNVPools,2012,7,2012-07-01,1
37.7249220425195,-121.156696026764,RIPON,WNVPools,2018,9,2018-09-01,1
36.5581864568361,-119.493316385175,REEDLEY,WNVPools,2016,8,2016-08-01,1
36.5581864568361,-119.493316385175,REEDLEY,WNVPools,2019,7,2019-07-01,3
36.3664493921503,-119.631523222535,HANFORD,WNVPools,2015,7,2015-07-01,1
36.3664493921503,-119.631523222535,HANFORD,WNVPools,2015,8,2015-08-01,3
36.3664493921503,-119.631523222535,HANFORD,WNVPools,2016,6,2016-06-01,2
